OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,RFC,HUC,CWA,FCST_GP,CH5_ID,TYPE,DESCRIPTION,ATTRIBUTE,NUMBER_ZONE,ZONE_1_MIN_,ZONE_2_MIN_,ZONE_3_MIN_,ZONE_4_MIN_,ZONE_6_MIN_,ZONE_5_MIN_,ZONE_1_SHEF,ZONE_2_SHEF,ZONE_3_SHEF,ZONE_4_SHEF,ZONE_5_SHEF,ZONE_6_SHEF,SHAPE_LE_4
"0","4874",CRNA2UG,-142.7175224550,-142.1148511508,61.8271670554,62.2894549930,APRFC,"0",FAI,Tanana,CRNA2,f,Chisana River at Northway,CRNA2UG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","4902",CRNA2LWR,-142.3407369538,-140.3588356487,61.9644728310,63.1819734651,APRFC,"0",FAI,Tanana,CRNA2,f,Chisana River at Northway,CRNA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","4931",CRNA2LG,-142.6404347397,-142.1106335374,61.9019096141,62.2876303243,APRFC,"0",FAI,Tanana,CRNA2,f,Chisana River at Northway,CRNA2LG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","4973",CRHA2UPR,-146.8134608290,-145.8988238824,64.6235646333,65.0151358087,APRFC,"0",FAI,Tanana,CRHA2,f,Chena River at Hunts Creek,CRHA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5020",CRHA2LWR,-146.9434616086,-145.9217752497,64.6283617425,65.0111660034,APRFC,"0",FAI,Tanana,CRHA2,f,Chena River at Hunts Creek,CRHA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5057",CHLA2UPR,-147.4612729490,-146.4605148942,64.9467984560,65.1939004588,APRFC,"0",FAI,Tanana,CHLA2,f,Little Chena R. near Fairbanks,CHLA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5093",CHLA2LWR,-147.4770846275,-146.4765440211,64.8463800127,65.1894288396,APRFC,"0",FAI,Tanana,CHLA2,f,Little Chena R. near Fairbanks,CHLA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5132",CHAA2LOC,-147.7389201108,-147.0396219337,65.0312159600,65.2395757144,APRFC,"0",FAI,Tanana,CHAA2,f,Chatanika River at Elliot Hwy,CHAA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5133",BGDA2UPR,-145.6044495662,-142.9109905792,63.0262611324,64.4675311867,APRFC,"0",FAI,Tanana,BGDA2,f,Tanana River at Big Delta,BGDA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5295",BGDA2LWR,-145.8641573023,-142.9194017744,63.2304295539,64.4738324653,APRFC,"0",FAI,Tanana,BGDA2,f,Tanana River at Big Delta,BGDA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5406",BGDA2GL,-145.6136479205,-144.2136837479,63.1103464214,63.5870080569,APRFC,"0",FAI,Tanana,BGDA2,f,Tanana River at Big Delta,BGDA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5433",TYAA2UPR,-135.5712386037,-135.2241258809,59.4740969682,59.7632829582,APRFC,"0",JNU,Southeast,TYAA2,f,Taiya River near Haines,TYAA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5442",TYAA2UG,-135.6163359705,-135.2240641114,59.4730533614,59.7988702689,APRFC,"0",JNU,Southeast,TYAA2,f,Taiya River near Haines,TYAA2UG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5459",TYAA2LWR,-135.5224944895,-135.2446800063,59.4941616391,59.6999862896,APRFC,"0",JNU,Southeast,TYAA2,f,Taiya River near Haines,TYAA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5464",TYAA2LG,-135.6077302033,-135.2344073424,59.4760557745,59.7710605225,APRFC,"0",JNU,Southeast,TYAA2,f,Taiya River near Haines,TYAA2LG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5477",TKUA2UPR,-134.0299168495,-130.9924789666,57.9094590453,59.5065656252,APRFC,"0",JNU,Southeast,TKUA2,f,Taku River near Juneau,TKUA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5629",TKUA2LWR,-133.9784124750,-130.9458988375,57.9457933900,59.4986773925,APRFC,"0",JNU,Southeast,TKUA2,f,Taku River near Juneau,TKUA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5726",TKUA2GL,-134.2640850839,-131.8801697651,57.8814968214,59.0200157115,APRFC,"0",JNU,Southeast,TKUA2,f,Taku River near Juneau,TKUA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5777",STTQ2UPR,-132.0137127203,-129.4578243330,57.5560992725,59.2653530456,APRFC,"0",JNU,Southeast,STTQ2,f,Stikine River at Telegraph Cr.,STTQ2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5827",STTQ2LWR,-131.7943862655,-129.6977870033,57.5339441037,59.1929084158,APRFC,"0",JNU,Southeast,STTQ2,f,Stikine River at Telegraph Cr.,STTQ2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5859",STKA2UPR,-132.1859517726,-131.0877082953,56.4140478835,57.5023298898,APRFC,"0",JNU,Southeast,STKA2,f,Stikine River near Wrangell,STKA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","5996",STKA2LWR,-132.2707473776,-131.1050947236,56.4131670833,57.4992985634,APRFC,"0",JNU,Southeast,STKA2,f,Stikine River near Wrangell,STKA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6042",STKA2GL,-132.2690303741,-131.0413335091,56.3930370975,57.4823109505,APRFC,"0",JNU,Southeast,STKA2,f,Stikine River near Wrangell,STKA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6099",SRYA2UPR,-139.4154860657,-139.3682799808,59.6658895088,59.6986347123,APRFC,"0",JNU,Southeast,SRYA2,f,Situk River near Yakutat,SRYA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6100",SRYA2LWR,-139.5115587465,-139.3155483128,59.5814887074,59.6950442451,APRFC,"0",JNU,Southeast,SRYA2,f,Situk River near Yakutat,SRYA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6102",SKGA2UPR,-135.3127410228,-134.9499872416,59.4220883193,59.7363872905,APRFC,"0",JNU,Southeast,SKGA2,f,Skagway River near Skagway,SKGA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6113",SKGA2LWR,-135.3163464502,-135.0246880196,59.4500130009,59.7213184892,APRFC,"0",JNU,Southeast,SKGA2,f,Skagway River near Skagway,SKGA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6119",SGCQ2UPR,-129.9551009761,-126.7743484022,57.0470004177,58.4358853503,APRFC,"0",JNU,Southeast,SGCQ2,f,Stikine River at Grand Canyon,SGCQ2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6158",SGCQ2LWR,-129.9644971895,-127.0269640868,57.1282058810,58.3412600744,APRFC,"0",JNU,Southeast,SGCQ2,f,Stikine River at Grand Canyon,SGCQ2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6208",SBFQ2UPR,-132.6498202229,-130.6052352362,57.1128009784,58.0236978196,APRFC,"0",JNU,Southeast,SBFQ2,f,Stikine River abv Butterfly Cr,SBFQ2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6302",SBFQ2LWR,-132.5610932737,-130.7272538743,57.1128007967,58.0102723709,APRFC,"0",JNU,Southeast,SBFQ2,f,Stikine River abv Butterfly Cr,SBFQ2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6323",SBFQ2GL,-132.7884043857,-130.6163490278,57.1031383414,58.0332122198,APRFC,"0",JNU,Southeast,SBRQ2,f,Stikine River abv Butterfly Cr,SBFQ2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6364",MNDA2UG,-134.6175435937,-134.3574507164,58.4138086197,58.5804465738,APRFC,"0",JNU,Southeast,MNDA2,f,Mendenhall River near Auke Bay,MNDA2UG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6375",MNDA2NG,-134.6172025512,-134.4344944126,58.3807505594,58.4905661360,APRFC,"0",JNU,Southeast,MNDA2,f,Mendenhall River near Auke Bay,MNDA2NG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6378",MNDA2LG,-134.6161026591,-134.3691016920,58.4061503793,58.5732552937,APRFC,"0",JNU,Southeast,MNDA2,f,Mendenhall River near Auke Bay,MNDA2LG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6383",MCAA2UPR,-134.6811090325,-134.5815741063,58.4354240375,58.4890317795,APRFC,"0",JNU,Southeast,MCAA2,f,Montana Creek near Auke Bay,MCAA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6385",MCAA2LWR,-134.6930337298,-134.5938396996,58.3973796205,58.4743136473,APRFC,"0",JNU,Southeast,MCAA2,f,Montana Creek near Auke Bay,MCAA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6389",ISKQ2UPR,-131.6872570589,-129.6724629397,56.4100665884,57.9084754801,APRFC,"0",ANC,Southeast,ISKQ2,f,Iskut River blw Johnson River,ISKQ2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6522",ISKQ2LWR,-131.7061773888,-129.7010536945,56.4529160069,57.9074708608,APRFC,"0",ANC,Southeast,ISKQ2,f,Iskut River blw Johnson River,ISKQ2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6574",ISKQ2GL,-131.6643252432,-129.6914601541,56.4043244292,57.7918357588,APRFC,"0",ANC,Southeast,ISKQ2,f,Iskut River blw Johnson River,ISKQ2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6657",ILRA2UPR,-153.7823996560,-153.4090992307,59.7217205134,59.9677242562,APRFC,"0",ANC,Southwest,ILRA2,f,Iliamna River near Pedro Bay,ILRA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6683",ILRA2LWR,-153.8634246739,-153.4223306885,59.7319877187,59.9525345193,APRFC,"0",ANC,Southwest,ILRA2,f,Iliamna River near Pedro Bay,ILRA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6704",SGRA2UPR,-149.8785667265,-147.4029930679,68.1060609040,68.7734004213,APRFC,"0",FAI,NorthSlope,SGRA2,f,Sag River near Pump stn 3,SGRA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6801",SGRA2LWR,-149.5699617154,-147.4815510810,68.2388456728,69.0233115795,APRFC,"0",FAI,NorthSlope,SGRA2,f,Sag River near Pump stn 3,SGRA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","6902",KUPA2UPR,-150.1855837650,-148.6825492556,68.4816635419,69.5938437531,APRFC,"0",FAI,NorthSlope,KUPA2,f,Kuparuk River near Deadhorse,KUPA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","7202",KUPA2LWR,-150.7541617710,-148.6829796604,69.0414005316,70.2906514837,APRFC,"0",FAI,NorthSlope,KUPA2,f,Kuparuk River near Deadhorse,KUPA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","7460",CRUA2UPR,-160.4345504661,-152.9243811506,67.7404893533,68.8346003613,APRFC,"0",FAI,NorthSlope,CRUA2,f,Colville River at Umiat,CRUA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","7810",CRUA2MID,-160.7543332584,-152.4119983004,67.8397301243,69.4686284295,APRFC,"0",FAI,NorthSlope,CRUA2,f,Colville River at Umiat,CRUA2MID,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","8379",CRUA2LWR,-157.9190888362,-152.0411718618,68.7565120777,69.4686284295,APRFC,"0",FAI,NorthSlope,CRUA2,f,Colville River at Umiat,CRUA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","8578",YSSA2UPR,-151.7723227527,-150.7349900184,61.6597118474,63.0813335728,APRFC,"0",ANC,Matsu,YSSA2,f,Yentna River at Susitna Stn,YSSA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","8723",YSSA2UG,-151.6756925998,-150.9758496454,62.5747027187,63.0768863587,APRFC,"0",ANC,Matsu,YSSA2,f,Yentna River at Susitna Stn,YSSA2UG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","8769",YSSA2LWR,-151.7720253534,-150.4263098878,61.5633294049,62.6919588026,APRFC,"0",ANC,Matsu,YSSA2,f,Yentna River at Susitna Stn,YSSA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","8806",YSSA2LG,-151.5633555411,-151.0748282946,62.4746162476,62.7458158015,APRFC,"0",ANC,Matsu,YSSA2,f,Yentna River at Susitna Stn,YSSA2LG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","8824",YLKA2UPR,-152.8930026703,-151.2289412488,62.0009749258,62.9521534579,APRFC,"0",ANC,Matsu,YLKA2,f,Yentna River at Lake Creek,YLKA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","8953",YLKA2UG,-152.8169117764,-151.3067833817,62.3475176034,62.9514721278,APRFC,"0",ANC,Matsu,YLKA2,f,Yentna River at Lake Creek,YLKA2UG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9012",YLKA2LWR,-152.8379229252,-150.8629949495,61.8554932407,62.7357620993,APRFC,"0",ANC,Matsu,YLKA2,f,Yentna River at Lake Creek,YLKA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9085",YLKA2LG,-152.8164490245,-151.4342658279,62.3475508334,62.8177309203,APRFC,"0",ANC,Matsu,YLKA2,f,Yentna River at Lake Creek,YLKA2LG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9150",WLWA2UPR,-149.6829726623,-149.2432346825,61.7118414495,61.9060297029,APRFC,"0",ANC,Matsu,WLWA2,f,Willow Creek near Willow,WLWA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9158",WLWA2LWR,-149.8940549694,-149.3010150506,61.7250990740,61.8982348060,APRFC,"0",ANC,Matsu,WLWA2,f,Willow Creek near Willow,WLWA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9170",WILA2LOC,-150.0816652058,-149.5685879788,61.6715667436,61.8363578306,APRFC,"0",ANC,Matsu,WILA2,f,Willow Creek at Parks Hwy,WILA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9171",TRTA2UPR,-149.8550193936,-148.1374650063,61.9652716584,62.7262166337,APRFC,"0",ANC,Matsu,TRTA2,f,Talkeetna River nr Talkeetna,TRTA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9273",TRTA2LWR,-150.0542974027,-148.4038501329,62.0587486403,62.7445171113,APRFC,"0",ANC,Matsu,TRTA2,f,Talkeetna River nr Talkeetna,TRTA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9371",TRTA2GL,-149.0777216734,-148.4819162013,61.9555261933,62.2479417823,APRFC,"0",ANC,Matsu,TRTA2,f,Talkeetna River nr Talkeetna,TRTA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9373",SUNA2LOC,-150.3845180254,-149.4800510254,62.1642438554,62.8205999559,APRFC,"0",ANC,Matsu,SUNA2,f,Susitna River at Sunshine,SUNA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9374",SUDA2UPR,-147.7646181190,-146.5764734121,63.0684615223,63.5543038253,APRFC,"0",ANC,Matsu,SUDA2,f,Susitna River near Denali,SUDA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9447",SUDA2UG,-147.6093993046,-146.5761851545,63.3524539399,63.6353554233,APRFC,"0",ANC,Matsu,SUDA2,f,Susitna River near Denali,SUDA2UG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9464",SUDA2LWR,-147.7470017760,-146.7925328340,63.0685408275,63.5202894164,APRFC,"0",ANC,Matsu,SUDA2,f,Susitna River near Denali,SUDA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
