OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,RFC,HUC,CWA,FCST_GP,CH5_ID,TYPE,DESCRIPTION,ATTRIBUTE,NUMBER_ZONE,ZONE_1_MIN_,CENTROIDX,CENTROIDY
"0","11",CZRN6LCH,-73.9837493864,-73.5004196190,44.6870841947,45.0120811486,NERFC,"04271500",BTV,LCH,CZRN6,f,Great Chazy River at Perry Mills,,"0","0",-73.7480675460,44.8592694090
"0","12",NTYV1LCH,-72.5629196199,-72.3169021574,44.7245826738,44.9954185490,NERFC,"04293000",BTV,LCH,NTYV1,f,Missisquoi River nr North Troy,,"1","609",-72.4460216560,44.8618953980
"0","13",SWAV1LCH,-73.1368560793,-72.4962463410,44.6704177868,44.9745826694,NERFC,"04294000",BTV,LCH,SWAV1,f,Missisquoi River at Swanton,,"0","0",-72.8246114380,44.8515722130
"0","14",GEOV1LCH,-73.0795745864,-72.4712524378,44.4495811429,44.8079185523,NERFC,"04295000",BTV,LCH,GEOV1,f,Lamoille River at East Georgia,,"1","609",-72.8221863270,44.6435226480
"0","15",PBGN6LCH,-74.4629135136,-73.4670867956,44.1870841957,44.7874336228,NERFC,"04273500",BTV,LCH,PBGN6,f,Saranac River at Plattsburg,,"1","609",-74.0194440800,44.4716781220
"0","16",JONV1LCH,-72.7545852646,-72.1671066275,44.4288520810,44.7343750028,NERFC,"04292000",BTV,LCH,JONV1,f,Lamoille River at Johnson,,"0","0",-72.4415115890,44.5642066920
"0","17",ESSV1LCH,-73.1795806888,-72.5795822117,44.0440788232,44.5870819084,NERFC,"04290500",BTV,LCH,ESSV1,f,Winooski River at Essex Junction,,"1","609",-72.8534422400,44.3132293530
"0","18",AUSN6LCH,-74.0920867924,-73.6420822164,44.1162643412,44.5620841969,NERFC,"04275500",BTV,LCH,AUSN6,f,Au Sable River at Au Sable Forks,,"1","609",-73.8734360980,44.3506402060
"0","19",WRSV1LCH,-72.8420867910,-72.5879135154,44.3670921348,44.5620841969,NERFC,"04289000",BTV,LCH,WRSV1,f,Little River at Waterbury,,"1","609",-72.7343964970,44.4681811250
"0","20",MONV1LCH,-72.6646270718,-72.2212524421,44.0704154938,44.4912490860,NERFC,"04286000",BTV,LCH,MONV1,f,Winooski River at Montpelier,,"0","0",-72.4589857270,44.2942515970
"0","21",AUGM1ME,-69.8751297034,-69.5845108068,44.2699203456,44.4822464026,NERFC,"01030003",GYX,ME,AUGM1,f,Kennebec River at Augusta,,"0","0",-69.7206990240,44.3791656880
"0","22",ASFN6LCH,-73.9420852671,-73.6319656339,44.0280570985,44.4387664762,NERFC,"04275500",BTV,LCH,ASFN6,f,E. Branch Au Sable River at Au Sable For,,"1","609",-73.7875491630,44.2448209550
"0","23",WLBN6LCH,-73.8170852693,-73.3587493896,44.0620727575,44.4266891476,NERFC,"04276500",BTV,LCH,WLBN6,f,Bouquet River at Willsboro,,"1","609",-73.5758726030,44.2474753000
"0","24",MOOV1LCH,-72.9379196133,-72.7129135132,44.0303955069,44.2972526572,NERFC,"04288000",BTV,LCH,MOOV1,f,Mad River near Moretown,,"1","609",-72.8417208330,44.1744838880
"0","25",CHLV1LCH,-73.7606735197,-72.9045867899,43.2924995452,44.2566795330,NERFC,,,LCH,CHLV1,f,Upper Lake Champlain - Chelsea,,"0","0",-73.3654995770,43.8167311860
"0","26",WOON3MER,-71.7987213164,-71.4014511069,43.9558715805,44.1995811473,NERFC,"01075000",GYX,MER,WOON3,f,Pemigewasset River at Woodstock,,"1","609",-71.6113848490,44.0866905220
"0","27",RVRN6HUD,-74.0124435455,-73.5524826058,43.5778312706,44.1162490848,NERFC,"01317000",ALY,HUD,RVRN6,f,Schroon River at Riverbank,,"1","609",-73.7625389620,43.8607678420
"0","28",WEHV1CT,-72.9837493884,-72.3545837436,43.6661033625,44.1079177889,NERFC,"01144000",BTV,CT,WEHV1,f,White River at West Hartford,,"1","609",-72.6644078550,43.8866008490
"0","29",MDBV1LCH,-73.2295837438,-72.9254150374,43.3495826746,44.0600204501,NERFC,"04282500",BTV,LCH,MDBV1,f,Otter Creek at Middlebury,,"0","0",-73.0637110400,43.7925840090
"0","30",PLMN3MER,-71.9129180878,-71.4316635162,43.7079162602,44.0362129193,NERFC,"01076500",GYX,MER,PLMN3,f,Pemigewasset River at Plymouth,,"1","609",-71.6664225260,43.8763518540
"0","31",RUMN3MER,-72.0295867897,-71.7879180900,43.6787223803,44.0329170224,NERFC,"01076000",GYX,MER,RUMN3,f,Baker River at Rumney,,"1","609",-71.9140756480,43.8759097970
"0","32",MCKN6GRL,-75.1110076929,-74.5148544341,43.5381011930,43.9165992706,NERFC,"04254500",ALY,GRL,MCKN6,f,Moose River at McKeever,,"1","609",-74.8110400960,43.7035403280
"0","33",LKGN6LCH,-73.7795867901,-73.4123229945,43.3745841944,43.8382835425,NERFC,"04279000",ALY,LCH,LKGN6,f,South end of Lake George,,"0","0",-73.6041595970,43.5985244390
"0","34",FFLN3MER,-71.9254760742,-71.4575805664,43.3955078125,43.8228759765,NERFC,,GYX,MER,FFLN3,f,Merrimack River at Franklin Dam,,"0","0",-71.6866924030,43.6285858720
"0","35",CENV1LCH,-73.0989532489,-72.7712478641,43.2472991970,43.7745819071,NERFC,"04282000",BTV,LCH,CENV1,f,Otter Creek at Center Rutland,,"1","609",-72.9209986060,43.4972646030
"0","36",CARV1LCH,-73.3254165662,-73.0379180914,43.4329185453,43.7603263888,NERFC,"04280000",BTV,LCH,CARV1,f,Poultney River below Fair Haven,,"0","0",-73.1761303110,43.5924487030
"0","37",HDYN6HUD,-74.0717620817,-73.6680603048,43.3163147003,43.7547874453,NERFC,"01318500",ALY,HUD,HDYN6,f,Hudson River at Hadley,,"0","0",-73.8951911840,43.5248336860
"0","38",HOPN6HUD,-74.6464080811,-74.0205993664,43.2047500625,43.7011337272,NERFC,"01321000",ALY,HUD,HOPN6,f,Sacandaga River at Hope,,"1","609",-74.3426420590,43.4577003080
"0","39",BRSN3MER,-72.0222549431,-71.7415924102,43.4662513765,43.6475105295,NERFC,"01078000",GYX,MER,BRSN3,f,Smith River at Bristol,,"0","0",-71.8930471980,43.5617317240
"0","40",BOON6GRL,-75.3094406143,-74.8050003066,43.3417892442,43.6278991671,NERFC,"04252500",BUF,GRL,BOON6,f,Black River at Boonville,,"1","609",-75.0598914590,43.4906032220
"0","41",SACN6HUD,-74.4424362162,-73.8606643657,43.0100021330,43.5348587049,NERFC,"01323500",ALY,HUD,SACN6,f,Sacandaga River at Conklingville,,"0","0",-74.1469809580,43.2414584610
"0","42",BIKN3MER,-72.0128936775,-71.6917495739,43.2965621915,43.5299568202,NERFC,,GYX,MER,BIKN3,f,Blackwater River at Webster,,"0","0",-71.8667913470,43.4290869610
"0","43",DDMN6HUD,-75.5372009298,-75.2567367526,43.2544670089,43.5189018216,NERFC,"01335754",ALY,HUD,DDMN6,f,Mohawk River at Delta Dam,,"0","0",-75.3954991700,43.3709932270
"0","44",GVVN6LCH,-73.3504180937,-73.0212478675,43.2402915961,43.5120811438,NERFC,"04280450",ALY,LCH,GVVN6,f,Mettawee River at Middle Granville,,"0","0",-73.1828286290,43.3645097850
"0","45",HIKN6HUD,-75.1434631333,-74.5069885225,43.2107887268,43.6367874163,NERFC,"01343900",ALY,HUD,HIKN6,f,West Canada Creek at Hinckley Dam,,"1","609",-74.8043294200,43.4074292850
"0","46",DAVN3MER,-72.0754165648,-71.7212524431,43.2079162612,43.4245834334,NERFC,"01086000",GYX,MER,DAVN3,f,Warner River at Davisville,,"0","0",-71.9106019800,43.2962194570
"0","47",FTEN6HUD,-73.9216079697,-73.5679931616,43.1754989656,43.3567123417,NERFC,"01327750",ALY,HUD,FTEN6,f,Hudson River at Fort Edward,,"0","0",-73.7616659660,43.2704511030
"0","48",WHKN3MER,-71.9127044680,-71.6754150360,43.1243095381,43.2579155002,NERFC,,GYX,MER,WHKN3,f,Contoocook River at Hopkinton Lake,,"0","0",-71.8024216150,43.1851784220
"0","49",HENN3MER,-72.1420822116,-71.8362731966,42.8454170199,43.2537498445,NERFC,"01085000",GYX,MER,HENN3,f,Contoocook River at Henniker,,"0","0",-71.9899939760,43.0462782760
"0","50",CHRN6GRL,-78.1959991459,-77.8497009281,42.8704605082,43.1884994540,NERFC,"04231000",BUF,GRL,CHRN6,f,Black Creek at Churchville,,"0","0",-78.0444184650,43.0603699110
"0","51",WERN3MER,-71.8754196164,-71.6011581382,43.0313301090,43.1704177821,NERFC,,BOX,MER,WERN3,f,Piscataquog River at Weare,,"0","0",-71.7492506030,43.1031212930
"0","52",RAPN6GRL,-78.6364135724,-78.1845016514,42.8354873683,43.1122016891,NERFC,"04218000",BUF,GRL,RAPN6,f,Tonowanda Creek at Rapids,,"0","0",-78.4141209800,43.0058963800
"0","53",LOWM3MER,-71.7881164534,-71.2573623636,42.4727821315,43.1037483192,NERFC,"01096550",BOX,MER,LOWM3,f,Merrimack River at Lowell,,"0","0",-71.4634150890,42.7943660660
"0","54",GFFN3MER,-71.8837509123,-71.5510482811,42.9021263108,43.0936737052,NERFC,"01091500",BOX,MER,GFFN3,f,Piscataquog River at Goffstown,,"0","0",-71.7211575920,43.0010122030
"0","55",GRBN6GRL,-78.2376098642,-77.7910995486,42.6525001537,43.0550575266,NERFC,"04230500",BUF,GRL,GRBN6,f,Oatka Creek at Garbutt,,"0","0",-78.0460495380,42.8641063030
"0","56",BTVN6GRL,-78.3833084112,-78.0876007068,42.6217994717,43.0129013030,NERFC,"04217000",BUF,GRL,BTVN6,f,Tonowanda Creek at Batavia,,"0","0",-78.2376700400,42.8328243320
"0","57",WILN6GRL,-78.7780990582,-78.3541030910,42.8484992970,42.9915542624,NERFC,"04218518",BUF,GRL,WILN6,f,Ellicott Creek below Williamsville,,"0","0",-78.5225949630,42.9302234890
"0","58",SOHN3OLD,-71.9212493915,-71.5025405878,42.6537513752,42.9370346092,NERFC,"01094000",BOX,MER,SOHN3,f,Souhegan River at Merrimack,,"0","0",-71.7592469040,42.8301905440
"0","59",LCSN6GRL,-78.6449966406,-78.3171005244,42.7085990901,42.9191894533,NERFC,"04215000",BUF,GRL,LCSN6,f,Cayuga Creek at Lancaster,,"0","0",-78.4672246320,42.8295258800
"0","60",PTRN3MER,-72.1129150361,-71.8837509123,42.7454185496,42.8912506110,NERFC,"01082000",BOX,MER,PTRN3,f,Contoocook River at Peterborough,,"0","0",-71.9925542360,42.8179006940
"0","61",GDVN6GRL,-78.7554397551,-78.3286972046,42.5830993637,42.8648147547,NERFC,"04214500",BUF,GRL,GDVN6,f,Buffalo Creek at Gardenville,,"0","0",-78.5006003410,42.7269026520
"0","62",EBZN6GRL,-78.7758407630,-78.4729003898,42.5452995273,42.8358993516,NERFC,"04215500",BUF,GRL,EBZN6,f,Cazenovia Creek at Ebenezer,,"0","0",-78.6223922010,42.6806156590
"0","63",MMDN6GRL,-78.1126022343,-77.9064025870,42.5535011327,42.7838439969,NERFC,"04227500",BUF,GRL,MMDN6,f,Genesee River at Mount Morris Dam,,"0","0",-78.0130244580,42.6641314690
"0","64",WGTM3MER,-71.8675842253,-71.6379165647,42.6072616607,42.7769813506,NERFC,"01096000",BOX,MER,WGTM3,f,Squannacook River at West Groton,,"0","0",-71.7583414130,42.6821085800
"0","65",PRTN6GRL,-78.3923034704,-77.8116989122,42.0569992101,42.7238998422,NERFC,"04223000",BUF,GRL,PRTN6,f,Genesee River at Portageville,,"0","0",-78.0985676470,42.3677503880
"0","66",FBGM3MER,-71.9795837424,-71.7850265520,42.4899139392,42.6787490867,NERFC,"01094400",BOX,MER,FBGM3,f,North Nashua River at Fitchburg,,"0","0",-71.8911655700,42.5832357130
"0","67",GOWN6GRL,-78.9359207183,-78.2686614963,42.2753982522,42.6733932503,NERFC,"04213500",BUF,GRL,GOWN6,f,Cattaraugus Creek at Gowanda,,"0","0",-78.6026315830,42.4604083990
"0","68",DNSM3MER,-71.9525222754,-71.5337524387,42.3058662421,42.6675148048,NERFC,"01096500",BOX,MER,DNSM3,f,Nashua River at East Pepperell,,"0","0",-71.7456531520,42.4868392080
"0","69",LCNM3MER,-71.5408020003,-71.2504196196,42.3251762394,42.6379203819,NERFC,"01099500",BOX,MER,LCNM3,f,Concord River at Lowell,,"0","0",-71.3889075820,42.4781625450
"0","70",GTBM3SNE,-73.3800048844,-73.0358276392,42.1744079569,42.5945510893,NERFC,"01197500",ALY,SNE,GTBM3,f,Housatonic River near Great Barrington,,"0","0",-73.2235599750,42.3838457000
"0","71",WLMM3MER,-71.3337478660,-71.1920852687,42.4329185473,42.5681114170,NERFC,"01100600",BOX,MER,WLMM3,f,Shawsheen River at Wilmington,,"0","0",-71.2493460660,42.4920765460
"0","72",MAYM3MER,-71.7212524431,-71.4358520526,42.2348403921,42.5005226103,NERFC,"01097000",BOX,MER,MAYM3,f,Assabet River at Maynard,,"0","0",-71.6005267260,42.3726646890
"0","73",GILN6HUD,-74.5951767006,-74.2624664295,42.2937889135,42.4505233791,NERFC,"01350101",ALY,HUD,GILN6,f,Scoharie Creek at Gilboa Dam,,"0","0",-74.4301353180,42.3799472310
"0","74",PTVN6HUD,-74.4874649054,-74.0641174297,42.1152496318,42.3802337658,NERFC,"01350000",ALY,HUD,PTVN6,f,Scoharie Creek at Prattsville,,"1","762",-74.2682619750,42.2570617020
"0","75",SAXM3MER,-71.6267852766,-71.3342208824,42.1933479318,42.3644027725,NERFC,"01098530",BOX,MER,SAXM3,f,Sudbury River at Saxonville,,"0","0",-71.4972968920,42.2787304160
"0","76",NBRM3SNE,-71.9313201894,-71.6482009901,42.1204185450,42.3505973822,NERFC,"01110500",BOX,SNE,NBRM3,f,Blackstone River at Northbridge,,"0","0",-71.7881788220,42.2361958000
"0","77",DOVM3SNE,-71.5479431155,-71.2504196196,42.0303230297,42.3495826688,NERFC,"01103500",BOX,SNE,DOVM3,f,Charles River at Dover,,"0","0",-71.3822565850,42.1697582920
"0","78",WOOR1SNE,-71.8254165614,-71.4751205464,41.8603515597,42.2470932035,NERFC,"01112500",BOX,SNE,WOOR1,f,Blackstone River at Woonsocket,,"0","0",-71.6477499450,42.0490011330
"0","79",NRWM3SNE,-71.2885665902,-71.2004165646,42.0745811457,42.2341384919,NERFC,"01105000",BOX,SNE,NRWM3,f,Neponset River at Norwood,,"0","0",-71.2484272210,42.1544373940
"0","80",WLLN6GRL,-78.0335540778,-77.6644973791,41.8455734246,42.2312011693,NERFC,"04221000",BUF,GRL,WLLN6,f,Genesee River at Wellsville,,"0","0",-77.8337721790,42.0421615600
"0","81",HFDC3CT,-72.8129196155,-72.3337478640,41.6662483211,42.1222114559,NERFC,"01190070",BOX,CT,HFDC3,f,Connecticut River at Hartford,,"0","0",-72.6075853610,41.9045112180
"0","82",TMVC3CT,-72.8308410610,-72.4004135109,41.9787483234,42.5912513763,NERFC,"01184000",BOX,CT,TMVC3,f,Connecticut River at Thompsonville,,"0","0",-72.5938754700,42.2983418550
"0","83",TARC3CT,-73.0379180914,-72.7337493928,41.6385726914,42.0574111933,NERFC,"01189995",BOX,CT,TARC3,f,Farmington River at Tariffville,,"0","0",-72.8680721500,41.8391818570
"0","84",TENN6SNE,-73.6670837439,-73.4129180926,41.5558547994,42.0329360987,NERFC,"01200000",ALY,SNE,TENN6,f,Tenmile River near Gaylordsville,,"0","0",-73.5531564690,41.7990551730
"0","85",WAPN6HUD,-73.8860473638,-73.6239929202,41.6530075085,42.0055389379,NERFC,"01372500",ALY,HUD,WAPN6,f,Wappinger Creek at Wappingers Falls,,"0","0",-73.7497177380,41.8391522530
"0","86",MDDC3CT,-72.8379135110,-72.3712463354,41.4041557328,41.9606323227,NERFC,"01193000",BOX,CT,MDDC3,f,Connecticut River at Middletown,,"0","0",-72.6134285690,41.6695520690
"0","87",ROSN6HUD,-74.6242141700,-74.0822296143,41.5937881502,41.9767875695,NERFC,"01367500",ALY,HUD,ROSN6,f,Rondout Creek at Rosendale,,"0","0",-74.3813054190,41.7996138600
"0","88",GRDN6HUD,-74.7332992531,-74.1098632832,41.0018348680,41.7623977648,NERFC,"01371500",ALY,HUD,GRDN6,f,Walkill River at Gardiner,,"0","0",-74.4304731450,41.3866256070
"0","89",YTCC3SNE,-72.3379135120,-72.1146011371,41.4954185482,41.6829185449,NERFC,"01127500",OKX,SNE,YTCC3,f,Yantic River at Yantic,,"0","0",-72.2311283550,41.5899683150
"0","90",NEIN6GRL,-75.7621002201,-75.4628067017,42.8973999012,43.1072006188,NERFC,"04243500",BGM,GRL,NEIN6,f,Oneida Creek at Oneida,,"0","0",-75.5930232740,43.0047759200
"0","91",HNYN6GRL,-77.6656036383,-77.4188003540,42.5605049098,42.9581985505,NERFC,"04229500",BUF,GRL,HNYN6,f,Honeoye Creek at Honeoye Falls,,"0","0",-77.5399465540,42.7620324080
"0","92",FLLN6GRL,-76.4732055671,-76.1723022450,42.4342994672,42.7333984381,NERFC,"04234000",BGM,GRL,FLLN6,f,Fall Creek near Ithaca,,"0","0",-76.3056124350,42.5471015500
"0","93",RHRN6GRL,-77.9779663102,-77.4889984137,42.8138999957,43.1828994773,NERFC,"04232000",BUF,GRL,RHRN6,f,Genesee River at Rochester,,"0","0",-77.7212335050,43.0219101540
"0","94",CNDN6GRL,-77.4984970097,-77.1717987062,42.5558013886,42.9267768882,NERFC,"04234500",BUF,GRL,CNDN6,f,Canadaigua Lake at Canandaigua,,"0","0",-77.3190679060,42.7397076210
"0","95",DRDN6GRL,-77.3253021240,-76.9542007421,42.3563003527,42.7317619300,NERFC,"04232482",BGM,GRL,KKLN6,f,Keuka Lake Outlet at Dresden,,"0","0",-77.1414123240,42.5542867920
"0","96",GNVN6GRL,-77.1304931613,-76.7208023052,42.1796989442,42.9459991480,NERFC,,BGM,GRL,GNVN6,f,Seneca Lake at Geneva,,"0","0",-76.9141504280,42.5726485490
"0","97",SCBN6GRL,-76.8788986183,-76.2876968370,42.2725982678,42.9520263642,NERFC,,BGM,GRL,CAYN6,f,Seneca River below Mud Lock,,"0","0",-76.6241034500,42.6083754720
"0","98",OWSN6GRL,-76.5761566163,-76.2951965343,42.5214767479,42.9563064541,NERFC,"04235396",BGM,GRL,OWSN6,f,Owasco Lake near Auburn,,"0","0",-76.4334355570,42.7431302040
"0","99",BETN3CT,-71.6331863390,-71.3053436317,44.1704177878,44.3120842012,NERFC,"01137500",GYX,CT,BETN3,f,Ammonoosuc River at Bethlehem,,"1","609",-71.4697047290,44.2522075320
"0","100",UVDV1CT,-72.4254150384,-72.1879196187,43.7745819071,43.9912490870,NERFC,"01141500",GYX,CT,UVDV1,f,Ompompanoosuc River at Union Villiage Da,,"0","0",-72.3092935910,43.8894555570
"0","101",WLRV1CT,-72.3587493916,-72.0629196131,44.1224555999,44.3211402858,NERFC,"01139000",BTV,CT,WLRV1,f,Wells River at Wells River,,"0","0",-72.2161234380,44.2193095950
"0","102",WLBN3CT,-72.4816589372,-71.8379135130,43.6450309747,44.2076415985,NERFC,"01144500",GYX,CT,WLBN3,f,Connecticut River at West Lebanon,,"0","0",-72.1729285950,43.9461255970
"0","103",WCLN3CT,-72.3738784769,-71.9920806863,43.1875572218,43.5797615041,NERFC,"01152500",GYX,CT,WCLN3,f,Sugar River at West Claremont,,"0","0",-72.1569674630,43.3986565100
"0","104",NHDV1CT,-72.8379135110,-72.3540191660,43.5037498479,43.7287483238,NERFC,"01151500",BTV,CT,NHDV1,f,Ottauquechee River at North Hartland Lak,,"1","609",-72.6160552820,43.6207384000
"0","105",NSPV1CT,-72.8087463355,-72.4504165660,43.3318405125,43.5787506067,NERFC,"01153000",BTV,CT,NSPV1,f,Black River at North Springfield,,"1","609",-72.6499505130,43.4335893840
"0","106",SUNV1HUD,-73.2204666138,-72.9337463379,42.9743041992,43.2813911437,NERFC,,ALY,HUD,SUNV1,f,Battenkill at Sunderland,,"1","762",-73.0710535920,43.1217892610
"0","107",BTTN6HUD,-73.4707107543,-73.1011962890,43.0432014465,43.3412513732,NERFC,"01329500",ALY,HUD,BTTN6,f,Battenkill at Battenville,,"0","0",-73.2889072490,43.1832001030
"0","108",EAGN6HUD,-73.4213485717,-73.1225585938,42.5790786743,43.0517883300,NERFC,"01334500",ALY,HUD,EAGN6,f,Hoosic River at Eagle Bridge,,"0","0",-73.2860586060,42.7795779220
"0","109",BNTV1HUD,-73.2667617797,-73.0496292114,42.7691955566,43.0007896423,NERFC,"01334000",ALY,HUD,BNTV1,f,Walloomsac River at Bennington,,"1","762",-73.1562295690,42.8930055850
"0","110",WILM3HUD,-73.2259597778,-73.0006332396,42.4862976074,42.8243064880,NERFC,"01332500",ALY,HUD,WILM3,f,Hoosic River at Williamstown,,"0","0",-73.1132640100,42.6561255860
"0","111",TRYN6HUD,-73.7527008056,-73.6074676513,42.7395629882,42.8320007324,NERFC,"01358000",ALY,HUD,TRYN6,f,Hudson River at Troy,,"0","0",-73.6701943180,42.7820122670
"0","112",NCKN6HUD,-74.5734634380,-73.8734512343,43.6040229788,44.0721511875,NERFC,"01315500",ALY,HUD,NCKN6,f,Hudson River at North Creek,,"1","609",-74.2075988620,43.8155558130
"0","113",INDN6HUD,-74.6036605832,-74.2678985632,43.4877891563,43.7635498046,NERFC,"01314500",ALY,HUD,INDN6,f,Indian River at Indian Lake,,"1","609",-74.4116522190,43.6232187270
"0","114",NWCN6HUD,-74.3889541649,-73.9253540023,43.9155960053,44.1542778052,NERFC,"01312000",ALY,HUD,NWCN6,f,Hudson River at Newcomb,,"1","609",-74.1388122860,44.0235676940
"0","115",ECRN6HUD,-74.9024658211,-74.4255905173,43.0160408050,43.3817787184,NERFC,"01348000",ALY,HUD,ECRN6,f,East Canada Creek at East Creek,,"0","0",-74.6872771060,43.1927712610
"0","116",WTFN6HUD,-74.0679550170,-73.2314682006,42.7643508911,43.3796463012,NERFC,"01335754",ALY,HUD,WTFN6,f,Hudson River at Waterford,,"0","0",-73.6435970320,43.0423647150
"0","117",BBRM1ME,-70.1974105866,-69.7525787321,46.7849426238,47.0305404633,NERFC,"01010070",CAR,ME,BBRM1,f,Big Black River at Depot Mountain,,"0","0",-69.9854616260,46.9068245920
"0","118",ALLM1ME,-69.7582397497,-68.8544921893,46.2356872545,47.0783729529,NERFC,"01011000",CAR,ME,ALLM1,f,Allagash River at Allagash,,"0","0",-69.2961072450,46.6557244100
"0","119",DICM1ME,-69.9686737024,-69.0656051616,46.6522750856,47.4594650273,NERFC,"01010500",CAR,ME,DICM1,f,St. John River at Dickey,,"0","0",-69.5274593790,47.0588228680
"0","120",NINM1ME,-70.4015808072,-69.6761779811,45.9964904775,46.8457298251,NERFC,"01010000",CAR,ME,NINM1,f,St. John River at Nine Mile Bridge,,"0","0",-70.0375346150,46.4555526430
"0","121",FIHM1ME,-68.9620056133,-68.0741424550,46.6830482488,47.3152465857,NERFC,"01013500",CAR,ME,FIHM1,f,Fish River above Fort Kent,,"0","0",-68.5750108620,47.0076251110
"0","122",FTKM1ME,-69.1378326404,-68.4503402689,46.9694671610,47.3626785246,NERFC,"01014000",CAR,ME,FTKM1,f,St. John River at Fort Kent,,"0","0",-68.8633542260,47.1897407360
"0","123",MASM1ME,-69.1558685277,-68.0525207537,46.1961555481,46.5990638711,NERFC,"01015800",CAR,ME,MASM1,f,Aroostook River at Masardis,,"0","0",-68.6290617020,46.3954202540
"0","124",WSHM1ME,-69.0768280033,-68.1240997333,46.4628219593,46.9687919652,NERFC,"01017000",CAR,ME,WASHM1,f,Aroostook River at Washburn,,"0","0",-68.5330024050,46.6828914430
"0","125",AUBM1ME,-70.7428436260,-69.9724426234,43.9750480635,44.7903213526,NERFC,"01059000",GYX,ME,AUBM1,f,Androscoggin River at Auburn,,"0","0",-70.3680405500,44.3623892070
"0","126",ROXM1ME,-70.7753448509,-70.5190734833,44.6348342925,44.8538589455,NERFC,"01055000",GYX,ME,ROXM1,f,Swift River at Roxbury,,"1","609",-70.6273306870,44.7522782320
"0","127",COHN6HUD,-74.8964844062,-73.7009430301,42.7135811029,43.1737899783,NERFC,"01357500",ALY,HUD,COHN6,f,Mohawk River at Cohoes,,"0","0",-74.3500104460,42.9228095970
"0","128",MTRN6HUD,-74.5172576917,-74.1254653926,41.9959449802,42.1977882404,NERFC,"01362500",ALY,HUD,MTRN6,f,Esopus Creek at Coldbrook,,"1","762",-74.3301155030,42.0920063700
"0","129",MRNN6HUD,-74.2484664917,-73.9619216919,41.8493080139,42.1617889404,NERFC,"01364500",ALY,HUD,MRNN6,f,Esopus Creek at Mount Marion,,"0","0",-74.0861245450,42.0021332070
"0","130",ASEN6HUD,-74.3604660034,-74.0888595581,41.9086189270,42.0340003967,NERFC,,ALY,HUD,ASEN6,f,Ashokan Reservoir,,"0","0",-74.2470245160,41.9720006690
"0","131",LTLN6HUD,-75.5708694399,-74.7714691267,42.8706626973,43.2807884164,NERFC,"01347000",ALY,HUD,LTLN6,f,Mohawk River at Little Falls,,"0","0",-75.2244682700,43.0702760630
"0","132",KASN6HUD,-75.3064651489,-74.8604660034,43.0535354613,43.4045982360,NERFC,"01346000",ALY,HUD,KASN6,f,West Canada Creek at Kast Bridge,,"0","0",-75.0619312920,43.2211709560
